"0","design <- model.matrix(~ 0 + treatment + donors, data = counts)"
"0","rownames(design) <- colnames(DGE)"
"0","design"
"1","            "
"1"," treatmentTreatment"
"1"," treatmentUntreated"
"1"," donorsM31"
"1"," donorsM32"
"1","
CF_M24_EV1  "
"1","                  0"
"1","                  1"
"1","         0"
"1","         0"
"1","
CF_M24_EVPA1"
"1","                  1"
"1","                  0"
"1","         0"
"1","         0"
"1","
CF_M24_EV2  "
"1","                  0"
"1","                  1"
"1","         0"
"1","         0"
"1","
CF_M24_EVPA2"
"1","                  1"
"1","                  0"
"1","         0"
"1","         0"
"1","
CF_M24_EV3  "
"1","                  0"
"1","                  1"
"1","         0"
"1","         0"
"1","
CF_M24_EVPA3"
"1","                  1"
"1","                  0"
"1","         0"
"1","         0"
"1","
CF_M31_EV1  "
"1","                  0"
"1","                  1"
"1","         1"
"1","         0"
"1","
CF_M31_EVPA1"
"1","                  1"
"1","                  0"
"1","         1"
"1","         0"
"1","
CF_M31_EV2  "
"1","                  0"
"1","                  1"
"1","         1"
"1","         0"
"1","
CF_M31_EVPA2"
"1","                  1"
"1","                  0"
"1","         1"
"1","         0"
"1","
CF_M31_EV3  "
"1","                  0"
"1","                  1"
"1","         1"
"1","         0"
"1","
CF_M31_EVPA3"
"1","                  1"
"1","                  0"
"1","         1"
"1","         0"
"1","
CF_M32_EV1  "
"1","                  0"
"1","                  1"
"1","         0"
"1","         1"
"1","
CF_M32_EVPA1"
"1","                  1"
"1","                  0"
"1","         0"
"1","         1"
"1","
CF_M32_EV2  "
"1","                  0"
"1","                  1"
"1","         0"
"1","         1"
"1","
CF_M32_EVPA2"
"1","                  1"
"1","                  0"
"1","         0"
"1","         1"
"1","
CF_M32_EV3  "
"1","                  0"
"1","                  1"
"1","         0"
"1","         1"
"1","
CF_M32_EVPA3"
"1","                  1"
"1","                  0"
"1","         0"
"1","         1"
"1","
"
"1","attr(,""assign"")"
"1","
"
"1","[1]"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 2"
"1","
"
"1","attr(,""contrasts"")"
"1","
"
"1","attr(,""contrasts"")$treatment
"
"1","[1]"
"1"," ""contr.treatment"""
"1","
"
"1","
"
"1","attr(,""contrasts"")$donors
"
"1","[1]"
"1"," ""contr.treatment"""
"1","
"
"1","
"
